Title,Genre,Ratings,Vote_Counts,Runtime
Artist Unknown,comedy,7.9,21,82
"Aryashahr, Two People",comedy,4.2,12,96
Arzé,comedy,7.4,701,90
As tres outras vidas de María Santiso,comedy,6.2,53,83
Asalto al mayor,comedy,6.2,18,110
Asche,comedy,4.8,45,87
Ashley Austin Morris: Slightly Off,comedy,6.2,53,96
Askepote,comedy,3.5,86,72
Asta Changa Pey,comedy,6.2,53,96
Astral Plane Drifter,comedy,8.7,24,96
At least in the Cinema 3,comedy,6.2,53,96
Athens Midnight Radio,comedy,7.2,244,74
Auction,comedy,6.4,1,91
Audition,comedy,6.2,53,96
Audrey,comedy,5.7,321,97
Aumenta que é Rock'n'Roll,comedy,7.1,292,112
Auntie Gertie,comedy,6.2,53,96
Aunty Maria,comedy,6.2,53,96
AusWeg,comedy,8.6,41,96
Autumn and the Black Jaguar,comedy,5.6,11,100
Avantyura,comedy,5.6,16,90
Avassaladoras 2.0,comedy,3.2,29,94
Awled il hay fi dubai,comedy,6.2,53,96
Ay mamá una familia venezolana en navidad,comedy,6.2,53,96
Ayo Balikan,comedy,7.0,32,86
Ayrilik A.S.,comedy,6.2,53,99
B4S: Truoc Gio Yeu,comedy,5.6,64,97
BAM!,comedy,7.0,30,80
BFF - Best Friends Forever,comedy,4.8,31,96
Baba Beni Güldürsene,comedy,7.4,20,105
Baba Yaga spasaet Novyy god,comedy,4.3,124,99
Babe Mansion,comedy,6.2,53,73
Babes,comedy,6.3,66,104
Babli,comedy,6.8,572,134
Babu (No.1 Bullshit Guy),comedy,8.1,2,125
Baby Assassins: Nice Days,comedy,7.2,356,103
Baby Bird,comedy,6.2,53,96
Baby Nanny,comedy,6.2,53,117
Baby boom czyli Kogel Mogel 5,comedy,3.6,160,87
Bachelor Party,comedy,5.2,342,145
Back to 2005,comedy,8.2,48,88
Backbencher,comedy,6.2,53,96
Bad Boys: Ride or Die,comedy,6.5,103,115
Bad Boyz,comedy,3.1,742,150
Bad Director,comedy,5.4,90,131
Bad Generation,comedy,6.2,53,96
Bad Luck Buddha (Directors Cut),comedy,6.2,53,85
Bad Newz,comedy,4.7,26,142
Bad Senator,comedy,7.6,6,96
Bad Shabbos,comedy,7.0,303,84
Bad Substitute,comedy,4.4,6,75
Bad Things,comedy,5.2,14,96
Badaa Saat Fi Yawman Ma,comedy,5.8,329,100
Badtameej Gill,comedy,6.2,53,96
Bae Dard,comedy,6.2,53,141
Bairi,comedy,7.0,510,140
Baking Masterpiece,comedy,6.2,53,96
Bakkal Amca: Mahmut Tuncer,comedy,3.6,219,106
Balas & Bolinhos: Só Mais uma Coisa,comedy,6.3,401,113
Balas perdidas,comedy,6.2,53,96
Balayi Olayi,comedy,2.6,46,107
Ballot,comedy,6.2,340,102
Baltasar Pro Max,comedy,6.2,53,96
Bambara Wasanthe,comedy,6.2,53,101
Bana Beni Anlat,comedy,7.1,49,96
Banana Shotgun,comedy,9.7,6,106
Bandaa Singh Chaudhary,comedy,6.0,53,113
Bang Bank,comedy,5.7,90,96
Bank Alert,comedy,6.2,53,96
Banned,comedy,6.2,53,95
Bantay-bahay,comedy,5.1,15,86
Bao zou cai shen 5,comedy,6.2,53,78
Bapu Ni Manda Mera,comedy,5.5,39,98
Bar MoskvaChiki,comedy,5.1,106,91
Bar Wars: Attack of the Shots,comedy,6.2,53,96
Baraat Bandi,comedy,6.2,53,96
Barbarian,comedy,6.2,53,96
Barbenheimer and the Cult of Walt Disney,comedy,9.4,122,109
Barbie & Kendra Crash Joe Bob's Drive-In Jamboree,comedy,4.7,112,96
Bardi,comedy,6.2,53,96
Bari Or,comedy,7.2,5,96
Barren Hope,comedy,6.2,53,96
Baskan,comedy,5.6,67,114
Basta!,comedy,6.2,53,96
Bat War,comedy,6.2,53,96
Bathtub Oncology,comedy,6.2,53,96
Bau: Artist at War,comedy,7.2,65,130
Baxti Tery,comedy,8.9,12,96
Be My Friend,comedy,6.0,72,125
"Be My Guest, Be My Baby",comedy,6.2,53,114
Beautiful Wedding,comedy,4.1,44,100
Because I Said So: Akintunde Warnock,comedy,7.2,7,65
Because of Mika,comedy,7.8,14,96
Bed & Breakfast,comedy,6.1,222,83
Bed & Breakfast,comedy,6.2,53,96
Beetlejuice Beetlejuice,comedy,6.6,155,105
Behuli from Meghauli,comedy,7.4,1,96
Being Blanche Houellebecq,comedy,5.8,275,88
Being Mummy G.O.,comedy,6.2,53,96
Being Robin,comedy,5.4,12,96
Believe in Christmas,comedy,6.1,860,90
Believers,comedy,6.2,53,73
Belle enfant,comedy,5.8,61,102
Belyakovy v otpuske,comedy,4.8,224,90
Ben and Suzanne: A Reunion in 4 Parts,comedy,8.3,26,109
Bermondsey Tales: Fall of the Roman Empire,comedy,4.3,213,99
Bernadette will töten,comedy,8.4,23,93
"Bernadotte, Louise & Napoleon",comedy,6.2,53,74
Bernard Gets Famous,comedy,6.2,53,96
Best Bros,comedy,6.2,53,75
Best Cop Ever,comedy,4.5,51,122
Best Man Dead Man,comedy,7.3,42,83
Best Supporting Actors,comedy,8.0,21,72
Bet on Black,comedy,6.2,53,96
Betting with Ghost,comedy,6.5,94,112
Between the Temples,comedy,6.2,32,111
Beverly Hills Cop: Axel F,comedy,6.4,83,118
Beyond the Lake,comedy,5.3,78,98
Beyond the Likes,comedy,6.7,20,110
Bhale Unnade,comedy,8.9,32,137
Bhalle Padharya,comedy,7.8,147,118
BhamaKalapam 2,comedy,5.8,276,128
Bharathanatyam,comedy,6.7,17,121
Bharathanatyam,comedy,5.7,16,169
Bhool Bhulaiyaa 3,comedy,4.6,78,158
Bhooter Pallay Bhootnath,comedy,9.4,15,110
Bichos Muy Raros,comedy,7.0,10,96
Bidurbhai,comedy,9.1,413,148
Bie ba zuo wen dang hui shi er,comedy,7.2,12,89
Bienvenidos al paraíso,comedy,4.7,23,100
Big City Greens the Movie: Spacecation,comedy,6.2,587,83
Big Detroit Comedy Show,comedy,6.2,53,89
Big Jon,comedy,6.2,53,96
Big Rock: The Rockumentary,comedy,6.2,53,105
Bigfoot: The Movie - The Sequel,comedy,5.4,15,96
Bionico's Bachata,comedy,8.6,78,80
Birds Flying East,comedy,5.8,608,100
Bis Repetita,comedy,5.8,386,86
Bitter,comedy,6.2,53,96
Bitter Cinnamon,comedy,6.2,53,79
Bitva pap,comedy,4.3,27,79
Biz Ayrilamayiz,comedy,3.7,39,107
Bizim Köylü,comedy,5.2,18,96
Black & White,comedy,6.0,8,103
Black Card Teaser,comedy,6.2,53,96
Black Game Night,comedy,6.2,53,96
Black Girl Big City 2,comedy,6.2,53,96
Blackout,comedy,6.1,11,122
Blame the Game,comedy,5.4,53,92
Blazed to the Max,comedy,6.2,53,96
Bless You,comedy,6.2,53,111
Blindgänger,comedy,7.3,47,95
Bling Bling Palava,comedy,6.2,53,96
Blood Mountain Massacre,comedy,5.0,44,89
Bloods of Glasgow,comedy,8.2,5,96
Bloody Axe Wound,comedy,5.0,1,83
Bloody Beggar,comedy,6.2,44,134
Bloody Bridget,comedy,7.0,54,81
Blue Alliance,comedy,6.2,53,74
Blue Boy,comedy,6.2,53,96
Blue Caveman,comedy,6.2,53,96
Blue Star,comedy,6.9,16,166
Blue World,comedy,6.2,53,85
Bo Alajen,comedy,6.2,53,96
Bob & Milo,comedy,6.2,53,96
Bob Trevino Likes It,comedy,7.5,24,101
Bob a Bobek ve filmu: Na stope Mrkvojeda,comedy,7.1,33,80
Bob's Hops,comedy,6.2,53,90
Boboda,comedy,2.8,5,96
Bocchi the Rock! Recap Part 1,comedy,7.5,200,90
Bocchi the Rock! Recap Part 2,comedy,7.4,136,77
Boda Love,comedy,7.4,22,107
Boda Smandana,comedy,6.2,53,84
Bodegón con fantasmas,comedy,6.6,252,88
Bodrum Seferi,comedy,6.2,53,93
Bodyguard for Sweetheart,comedy,6.2,53,127
Boka Dakat,comedy,6.2,53,96
Bolice,comedy,6.2,53,102
Bolte Chai,comedy,6.2,53,96
Bombay Cafe,comedy,6.2,53,96
Bonus Trip,comedy,4.5,233,113
Boo Main Dargi,comedy,6.3,22,96
Books & Drinks,comedy,5.1,149,94
Bookworm,comedy,6.0,21,103
Boomer sur le lac,comedy,6.2,53,77
Boomerang,comedy,7.1,412,134
Boot Camp,comedy,5.8,12,94
Bootcut Balaraju,comedy,4.1,17,144
Borderlands,comedy,4.7,51,101
Bored Games,comedy,3.5,118,76
Boring Saga,comedy,6.2,53,96
Born Loser,comedy,6.0,15,96
Bottom Pot,comedy,6.2,53,96
Bottom of a Glass Blues,comedy,6.2,53,101
Boxcutter,comedy,8.1,24,93
Boy,comedy,6.2,53,96
Boy Kaldag,comedy,5.3,189,94
Boys at the Back,comedy,6.2,53,96
Brahmachari,comedy,8.8,11,112
Brain Tumor,comedy,3.8,51,76
Brakpan Bruilof,comedy,6.2,53,106
Brandon & Brayan's La Dimensión Perdida.,comedy,6.2,53,96
Brat ili brak 3,comedy,6.2,53,92
Brattt,comedy,4.7,68,117
Bratya,comedy,2.8,134,103
Break,comedy,6.2,53,96
BreakThrough,comedy,6.2,53,83
Breakfast with Giraffes,comedy,5.9,11,97
Breaking and Re-entering,comedy,5.8,463,109
Breakup Season,comedy,6.3,608,102
Breath of Fresh Air,comedy,6.2,53,96
Bremenskie muzykanty,comedy,4.6,711,115
Brendan McKeigan: Happy Hour,comedy,6.2,53,96
Brent Pella: Conscious Bro,comedy,6.2,53,96
Brett Blake: Go Hard or Go Home,comedy,6.2,53,96
Brian Simpson: Live from the Mothership,comedy,7.1,383,70
Brigádnapló,comedy,4.0,6,107
Bring Me Home,comedy,6.4,48,83
Bring on the Damned!,comedy,8.3,10,114
Bro,comedy,6.2,53,96
Bro Code,comedy,9.0,7,96
Brobixby,comedy,6.2,53,96
Broke. Alone. A Kinky Love Story,comedy,5.9,65,95
Broken Glass,comedy,6.2,53,96
Broken Promises 5 Vengeance,comedy,8.8,72,126
Broken Rage,comedy,6.1,16,62
Broken Strings,comedy,6.2,53,96
Brother,comedy,6.1,23,140
Brothers,comedy,5.4,14,89
Bruno,comedy,6.2,53,74
Bu Tejo Sowan Jakarta,comedy,6.4,71,93
Bubbly Bindaas,comedy,8.7,9,127
Buenas Chicas,comedy,5.3,169,120
Buffalo Kids,comedy,6.6,778,93
Buffalo Travels,comedy,6.2,53,96
Builder Boys,comedy,6.7,178,122
Bull Run,comedy,8.9,12,97
BumHer,comedy,9.1,11,96
Bunny Man Slaughter,comedy,6.3,23,96
Buscando a Coque,comedy,5.4,363,90
Butterfly,comedy,6.2,53,96
Buzz House: The Movie,comedy,3.2,13,93
Buzzkill,comedy,6.2,53,96
Bye Bye Kitty,comedy,7.6,6,96
Byvshiy v pomoshch,comedy,5.0,80,90
C Takimi,comedy,2.7,525,135
C'era una volta il Derby Club,comedy,7.4,17,90
C'est le monde à l'envers !,comedy,5.3,111,114
CHAAW: Chapter 3 - Christmas Time Is Here,comedy,7.9,477,72
COMA,comedy,9.4,13,80
Ca Fetele,comedy,4.6,288,96
Cabaret Total,comedy,8.0,55,90
Cageling,comedy,5.8,8,69
Caindo na Real,comedy,3.7,44,90
Call Me Agnes,comedy,6.9,20,94
Camp Carter Falls,comedy,6.2,53,96
Camp Crasher,comedy,5.5,856,95
Can't Knock the Hustle,comedy,6.2,53,70
Can't Let It Go,comedy,6.2,53,96
Can't Miss the Previews!,comedy,6.2,53,73
Candidatul perfect,comedy,6.1,11,100
Canta Y No Llores,comedy,4.5,77,90
Caras Vemos,comedy,4.5,138,103
Carballo Interway,comedy,6.2,53,96
Carlovy Musicc's Friend Zone 3,comedy,6.2,53,96
Carmen Lagala: Sweet Batch,comedy,8.7,14,96
Carnage for Christmas,comedy,4.5,350,69
Carole & Grey,comedy,7.4,17,70
Carved,comedy,4.4,29,95
Casa de Novia,comedy,6.2,53,110
Casatoria,comedy,6.3,3,96
Casebre,comedy,9.4,36,96
Cash Storm,comedy,7.1,426,96
Cash on Delivery - The Movie,comedy,6.2,53,96
Cassino in Ischia,comedy,4.4,268,113
Cast & Crew,comedy,6.2,53,96
Cast Party,comedy,6.2,53,96
Cat Ce's Live at Jimmy Kimmel's Comedy Club,comedy,6.2,53,96
Cat Pupa,comedy,6.2,53,88
Cat and Dog,comedy,5.2,12,86
Cat's Luck,comedy,5.9,66,108
Ce qui se voit et ce qui ne se voit pas,comedy,6.2,53,78
Cedo Demais,comedy,4.5,28,90
Celal'in Treni,comedy,8.0,44,81
Celebrities Mr Mitch Taebel and Dr Taylor Swift Are Obvious Soul-Mates!!!!,comedy,6.2,53,96
Cells at Work!,comedy,6.7,921,109
Chabuca,comedy,6.7,254,113
Chainsaws Were Singing,comedy,7.2,386,117
Chaklo Rab Da Naa Laike,comedy,6.2,53,96
Chal Bhajj Chaliye,comedy,5.6,136,132
Challenger,comedy,5.7,184,95
Challengers,comedy,7.0,159,131
Chantal in Fairyland,comedy,4.6,27,118
Chao bang ming mo,comedy,6.2,53,125
Chappelle's Home Team: Donnell Rawlings - A New Day,comedy,5.7,241,96
Chapter 51,comedy,6.2,53,120
Charles Street,comedy,6.2,53,75
Check Please,comedy,9.0,19,82
Checkmate,comedy,4.3,399,104
Cheers to Life,comedy,5.2,267,104
Chhakka Panja 5,comedy,5.6,85,165
Chhota Bheem and the Curse of Damyaan,comedy,4.8,23,145
Chibolo Malogrado,comedy,6.2,53,96
Chibuchi the Huntress,comedy,6.2,53,96
Chicken Coop,comedy,5.9,92,98
Chicken Factory,comedy,4.0,25,123
ChickenMan,comedy,5.8,7,96
"Chill, Brudi",comedy,1.6,22,135
Chinatown Chacha,comedy,5.0,60,103
Chip Chantry: Move Closer,comedy,6.2,53,96
Chivaraku Migiledi,comedy,6.2,53,63
Choke,comedy,7.5,21,98
Cholay,comedy,8.6,108,60
Cholo Zombies,comedy,4.5,107,96
Chor Chor,comedy,8.8,187,127
Chosen Family,comedy,4.7,520,88
Chow Chow Bath,comedy,7.2,12,110
Chris Alan: Gotta Be Honest,comedy,6.2,53,96
Christmas Bae,comedy,6.2,53,96
Christmas Cards,comedy,6.2,53,96
Christmas Carole,comedy,4.0,108,93
Christmas Clothes,comedy,6.2,53,81
Christmas Cowboy,comedy,5.6,141,96
Christmas Eve in Miller's Point,comedy,5.6,23,106
Christmas Is Cancelled,comedy,4.2,370,78
Christmas Overtime,comedy,5.6,27,92
Christmas Slasher,comedy,5.4,9,96
Christmas in Lagos,comedy,4.7,182,120
Christmas with Da Fam,comedy,7.4,7,96
Christmas with UK Wrestling,comedy,6.2,53,96
Christmas with the Pups 2: Pups Alone,comedy,4.4,16,96
Christmas with the Twins,comedy,5.6,6,96
Chronophile,comedy,6.2,53,96
Chuck Billy and the Marvelous Guava Tree,comedy,7.4,12,90
Chuck Nice: Uncomfortably Hot Dad,comedy,6.2,53,96
Church of the Flying Saucer,comedy,6.2,53,96
Cici Anne,comedy,3.7,45,130
Cinema Pichodu,comedy,9.3,92,133
Cingene Kizi Zeugma,comedy,4.6,7,105
Citizen Weiner,comedy,8.0,58,96
Citizen of a Kind,comedy,6.7,910,114
City Hunter,comedy,6.3,58,102
City of Second Chances,comedy,7.8,41,96
Claudius,comedy,6.2,53,96
Clay,comedy,6.2,53,96
Cleaning Up Kamala,comedy,6.2,53,96
ClearMind,comedy,4.1,22,85
Click,comedy,8.4,11,110
Clickbait: Unfollowed,comedy,4.9,599,90
Cliff Cash: The Long Road,comedy,8.6,47,96
Clone Cops,comedy,5.8,327,96
Clown II,comedy,7.5,13,141
Cocaine Stepdad,comedy,6.5,47,99
Cocaine Werewolf,comedy,2.4,308,80
Coccinelle sul soffitto,comedy,6.2,53,96
Coconut Head,comedy,6.2,53,108
Cocorico,comedy,5.9,34,92
Cody Clarke Presents: A Standup Showcase at the Laugh Zone,comedy,6.2,53,113
Coffee House Chronicles: The Final Movie,comedy,6.6,9,96
Cold Noodle,comedy,6.2,53,75
Colfax Television,comedy,6.2,53,96
Colin Geddis: Both Barrels,comedy,6.2,53,96
Combat Code: Hunt,comedy,7.7,20,76
Come far litigare mamma e papà,comedy,5.6,101,93
Complotul Bonelor,comedy,3.2,341,109
Con Job,comedy,7.3,299,96
Conte nuptial,comedy,5.4,17,73
Coppia aperta quasi spalancata,comedy,5.0,32,96
Cordélicos,comedy,6.2,53,68
Corina,comedy,7.0,713,96
Corridor,comedy,6.0,9,108
Cortina Express,comedy,5.0,268,102
Could Have Waited for August,comedy,6.2,864,112
Counting In,comedy,6.2,53,82
Couple in the Woods,comedy,5.6,31,65
Covid Boys,comedy,7.0,5,80
Crackcoon,comedy,3.6,452,88
Cramp My Style,comedy,6.2,53,96
Crapsack Wonderland: Sand and Fury,comedy,6.2,53,96
Crayon Shin-chan: Our Dinosaur Diary,comedy,6.6,614,106
Crazy About You,comedy,6.2,53,137
Creepy Man Returns,comedy,6.2,53,96
Creepy Man the Final Battle,comedy,6.2,53,96
Creepy Uncle Frankie,comedy,6.2,53,96
Crew,comedy,5.8,38,118
Crew Without a Clue,comedy,6.2,53,113
Critic,comedy,6.2,53,80
Crossroads,comedy,8.5,12,82
Crust,comedy,6.0,247,102
Cuadrilátero,comedy,7.6,15,81
Cuando te toca,comedy,6.2,53,96
Cuerpo escombro,comedy,4.8,548,95
Culpa cero,comedy,5.8,380,106
Cult Wars: Episode III - Sith Hits the Fan,comedy,6.2,53,96
Cult of Blood,comedy,3.6,76,96
